FACTOR,PI,TIMESTAMP
1,4,"2021-12-13 02:00:01"
1,4,"2021-12-13 02:01:02"
8,3.017071817071818,"2021-12-13 02:02:02"
27,3.1786170109992202,"2021-12-13 02:03:02"
64,3.125968606973288,"2021-12-13 02:04:03"
125,3.1495925256000317,"2021-12-13 02:05:03"
216,3.1369630487667557,"2021-12-13 02:06:03"
343,3.1445080992896712,"2021-12-13 02:07:03"
512,3.139639530452431,"2021-12-13 02:08:03"
729,3.1429643950569854,"2021-12-13 02:09:03"
1000,3.140592653839794,"2021-12-13 02:10:04"
1331,3.14234396828467,"2021-12-13 02:11:04"
1728,3.141013949934539,"2021-12-13 02:12:04"
2197,3.142047819701858,"2021-12-13 02:13:04"
2744,3.1412282221150143,"2021-12-13 02:14:04"
3375,3.14188894987959,"2021-12-13 02:15:04"
4096,3.141348512968434,"2021-12-13 02:16:04"
4913,3.1417961952119438,"2021-12-13 02:17:05"
5832,3.141421185826989,"2021-12-13 02:18:05"
6859,3.141738447436511,"2021-12-13 02:19:05"
8000,3.141467653590268,"2021-12-13 02:20:05"
9261,3.141700633289284,"2021-12-13 02:21:05"
10648,3.141498739239878,"2021-12-13 02:22:05"
12167,3.141674843118693,"2021-12-13 02:23:05"
13824,3.141520315626915,"2021-12-13 02:24:06"
15625,3.141656653589722,"2021-12-13 02:25:06"
17576,3.1415357578228837,"2021-12-13 02:26:06"
19683,3.1416434588531876,"2021-12-13 02:27:06"
21952,3.141547099653953,"2021-12-13 02:28:07"
24389,3.1416336556808755,"2021-12-13 02:29:07"
27000,3.1415556165527665,"2021-12-13 02:30:08"
29791,3.1416262207744947,"2021-12-13 02:31:08"
32768,3.1415621360116797,"2021-12-13 02:32:08"
35937,3.1416204800638963,"2021-12-13 02:33:08"
39304,3.141567210886769,"2021-12-13 02:34:09"
42875,3.1416159772049452,"2021-12-13 02:35:09"
46656,3.1415712201192867,"2021-12-13 02:36:09"
50653,3.141612395757074,"2021-12-13 02:37:09"
54872,3.1415744293588412,"2021-12-13 02:38:09"
59319,3.141609511594793,"2021-12-13 02:39:10"
64000,3.141577028589768,"2021-12-13 02:40:10"
68921,3.141607162955563,"2021-12-13 02:41:10"
74088,3.1415791561272712,"2021-12-13 02:42:10"
79507,3.141605231098648,"2021-12-13 02:43:11"
85184,3.1415809142959636,"2021-12-13 02:44:13"
91125,3.1416036275266306,"2021-12-13 02:45:13"
97336,3.141582379898584,"2021-12-13 02:46:13"
103823,3.1416022853668917,"2021-12-13 02:47:14"
110592,3.1415836113443634,"2021-12-13 02:48:14"
117649,3.1416011534494763,"2021-12-13 02:49:15"
125000,3.141584653589728,"2021-12-13 02:50:16"
132651,3.1416001921684225,"2021-12-13 02:51:16"
140608,3.1415855416188876,"2021-12-13 02:52:17"
148877,3.141599370544006,"2021-12-13 02:53:18"
157464,3.1415863029318056,"2021-12-13 02:54:19"
166375,3.141598664108154,"2021-12-13 02:55:19"
175616,3.141586959347785,"2021-12-13 02:56:20"
185193,3.1415980533619163,"2021-12-13 02:57:20"
195112,3.1415875283283916,"2021-12-13 02:58:21"
205379,3.141597522636734,"2021-12-13 02:59:22"
